id,created_at,text
838850241419849728,2017-03-06 20:34:17,"RT @TheDrPhilShow: Jordan says his girlfriend’s ex calls her ""every name in the book—and some you have never even heard before"" https://t.c…"
838834914472579072,2017-03-06 19:33:23,"RT @TheDrPhilShow: “I guess I’m just trying to hurt her,” says man of insulting texts he sent his ex-wife. #DrPhil https://t.co/7dqYmKX3CY…"
838819497716785152,2017-03-06 18:32:07,RT @TheDrPhilShow: Andrea admits to cheating once on her ex-husband: https://t.co/9z7PFxy9ZC #DrPhil https://t.co/KjTti5HuKO
838804066625073153,2017-03-06 17:30:48,#MusicMonday jam sesh! #ProudDad @Hundred_Handed https://t.co/uFOevsfvyf
838802822158303232,2017-03-06 17:25:51,RT @TheDrPhilShow: Why Bobby says he doesn’t respect his ex-wife: https://t.co/4rabEnO1sC #DrPhil https://t.co/aVdaWiHrWD
838777528248483840,2017-03-06 15:45:21,"RT @TheDrPhilShow: Iraqi war vet claims his ex-wife cheated on him ""every chance that she got,"" which she denies. #DrPhil https://t.co/Hnko…"
838777515187433472,2017-03-06 15:45:18,RT @TheDrPhilShow: Can this former couple put aside their differences and learn to peacefully co-parent their child? #DrPhil https://t.co/a…
838773914176217088,2017-03-06 15:30:59,At the office or on the #tennis court always keep your head (and gear) in the game! 🎾  #WorldTennisDay https://t.co/mU3tVWXKE7
838554874069544961,2017-03-06 01:00:36,Are you and a family member currently arguing over a money issue? Tell us your story: https://t.co/ZF1POe6C7P… https://t.co/jZuiSem5L8
838509565415149569,2017-03-05 22:00:33,"""Don’t spend your whole life working for what you don’t want, instead of for what you do want.""… https://t.co/mBCSfHg2Fm"
838464304491991041,2017-03-05 19:00:42,5 types of guys you should run far and fast from: https://t.co/R013Lm4R84 #DatingAdvice https://t.co/D0KwrWwI9M
838419034727141376,2017-03-05 16:00:49,"3 questions to ask before spanking"": https://t.co/hWYgTyrSX6 #ParentingTips https://t.co/TipFwicATd"
838192492495441922,2017-03-05 01:00:37,Do you know a young woman or teen that had everything going for them but is a total nightmare? Tell us your story:… https://t.co/apTuXEtPFW
838147173770530820,2017-03-04 22:00:32,Early signs of #schizophrenia: https://t.co/T3DSFe57rs https://t.co/mTbdUrKODz
838101906610348032,2017-03-04 19:00:40,"Do you like to tidy up, or are you a slob? Take this quiz to determine your personality when it comes to chores:… https://t.co/p0JPo3XH4u"
838056613688770561,2017-03-04 16:00:41,How to maintain sobriety and avoid relapse: https://t.co/QngySNfOVG https://t.co/8RcSXd1EA2
837822489493454848,2017-03-04 00:30:22,How to deal with your mooching child: https://t.co/17C3RrhXSQ #ParentingTips
837807407711600640,2017-03-03 23:30:26,7 tools for purposeful #parenting: https://t.co/lr3O85b63q https://t.co/XUq2MU2uFF
837796127764144131,2017-03-03 22:45:37,RT @TheDrPhilShow: Attorney to 29-year-old on the run from the law: https://t.co/Uaatwk9IY7 #DrPhil https://t.co/D5aHLbx5WU
837778561276620801,2017-03-03 21:35:48,"RT @TheDrPhilShow: ""Your parents can’t make you successful. They can’t make you famous."" https://t.co/scgM88uJ6z #DrPhil https://t.co/PWTu3…"
837772556253876224,2017-03-03 21:11:57,RT @TheDrPhilShow: Why woman says she blames her in-laws for her husband not becoming a successful musician: https://t.co/KhXV3wAMxU #DrPhi…
837747553156255744,2017-03-03 19:32:35,RT @TheDrPhilShow: Why parents say they blame their daughter-in-law for their son being on the run from the law: https://t.co/21rjuaTHHa #D…
837734755252621312,2017-03-03 18:41:44,RT @TheDrPhilShow: Why 29-year-old Brandon blames his parents for his lack of success: https://t.co/dKVw4SDObY #DrPhil https://t.co/xn8B33i…
837717465765289984,2017-03-03 17:33:02,"RT @TheDrPhilShow: 29-year-old on the run from the law says he’s ""peacefully protesting"": https://t.co/dlnNuqI18Q #DrPhil https://t.co/pRqS…"
837701758151495681,2017-03-03 16:30:37,Keeping the ✌🏽 at @WWE... #FBF #BehindTheScenes https://t.co/dtRlkyw0AG
837692927748931584,2017-03-03 15:55:32,"RT @TheDrPhilShow: Hear the ""horrific"" emails Donna says her son sends her: https://t.co/be5IcPKGb0 #DrPhil https://t.co/IX8G0Vn0Nj"
837692918081060865,2017-03-03 15:55:29,"RT @TheDrPhilShow: Donna and Len say their 29-year-old son is on the run from the law, trying to live out his rock star dream: https://t.co…"
837692900355944448,2017-03-03 15:55:25,RT @TheDrPhilShow: Can this family be put back together again? #DrPhil https://t.co/KXJNQa9kzH
837475212883070976,2017-03-03 01:30:24,How to talk to someone you think needs help: https://t.co/Ww0g8TOsD0 https://t.co/6tpe544X2H
837462728281206785,2017-03-03 00:40:48,RT @TheDrPhilShow: Man accused of brutally slaying Florida couple apologizes to families: https://t.co/ZcHBSlSldx #DrPhil https://t.co/qY9f…
837446719868551169,2017-03-02 23:37:11,RT @TheDrPhilShow: Does Harrouff think he should receive the death penalty for the deaths of Michelle and John Stevens? #DrPhil https://t.c…
837431626309083136,2017-03-02 22:37:13,RT @TheDrPhilShow: Accused Florida killer claims he’s heard voices since childhood: https://t.co/YfvUHJKwqj #DrPhil https://t.co/VPmKE92bRe
837415505086406656,2017-03-02 21:33:09,RT @TheDrPhilShow: Accused killer Harrouff claims he was paranoid and hearing voices the night Florida couple was killed: https://t.co/eTb8…
837400224339406848,2017-03-02 20:32:26,RT @TheDrPhilShow: What mother of accused killer Austin Harrouff said to 9-1-1 the night Florida couple was slain: https://t.co/wvn8OTILwh…
837386345043537920,2017-03-02 19:37:17,"RT @TheDrPhilShow: Murder suspect Austin Harrouff denies taking psychoactive stimulant ""flakka"" the night Florida couple was slain: https:/…"
837370285389041664,2017-03-02 18:33:28,"RT @TheDrPhilShow: Dad of accused killer Austin Harrouff says ""he started getting weird"" during weeks before Florida couple’s death. https:…"
837356618840825857,2017-03-02 17:39:09,RT @TheDrPhilShow: “I feel really bad about what happened. I can’t sleep at night.” #DrPhil https://t.co/gzfXtJeMow https://t.co/x6nrbX7J3y
837342835565211648,2017-03-02 16:44:23,RT @Robin_McGraw: A surprise visit to the studios from these precious ones brings much peace to my day. https://t.co/mKYkxVhP4y
837339385238519812,2017-03-02 16:30:41,Trust your intuition! #ThursdayThoughts #qotd https://t.co/RHWVHuGoOu
837327449566261250,2017-03-02 15:43:15,"RT @TheDrPhilShow: Exclusive interview with Austin Harrouff, the man accused in the brutal 2016 slaying of a Florida couple: https://t.co/B…"
837327437708976128,2017-03-02 15:43:12,"RT @TheDrPhilShow: In an exclusive interview right before he was transferred from the hospital to jail, Harrouff speaks out for the very fi…"
837127863316983809,2017-03-02 02:30:10,Do you know a young woman or teen that has everything going for them but is a total nightmare? Tell us your story:… https://t.co/Oq2E3U2u0w
837097708074725377,2017-03-02 00:30:20,10 early signs and symptoms to recognize #Alzheimer’s disease: https://t.co/ivJ6wmcAfa https://t.co/KWYGYeeKir
837082581715857409,2017-03-01 23:30:14,8 myths about #Alzheimer’s disease: https://t.co/DJ1hx4JdE2 https://t.co/bY723Uny6s
837077176889417728,2017-03-01 23:08:45,RT @TheDrPhilShow: What David Cassidy says he wants his legacy to be: https://t.co/wXoI8cwKKC #DrPhil https://t.co/uI3ebNx7Oz
837053048132272130,2017-03-01 21:32:53,RT @TheDrPhilShow: What life was like for David Cassidy during ‘The Partridge Family’: https://t.co/L6McNuZAJf #DrPhil https://t.co/jwHpF0y…
837038660528693248,2017-03-01 20:35:42,RT @TheDrPhilShow: Why David Cassidy says he has chosen to stop performing: https://t.co/8yddywXBpk #DrPhil https://t.co/Z6Z0aaTSHj
837022799688409088,2017-03-01 19:32:41,RT @TheDrPhilShow: David Cassidy opens up about his relationship with his son and daughter: https://t.co/qh7SpQKyia #DrPhil https://t.co/NJ…
837017062484561920,2017-03-01 19:09:53,RT @TheDrPhilShow: David Cassidy opens up about his past binges with alcohol: https://t.co/DCGhoNilvz #DrPhil https://t.co/GkcG3Q85Yh
837006478267461632,2017-03-01 18:27:49,"RT @InsideEdition: David Cassidy opens up about his devastating dementia diagnosis: ""Don't let me live like that."" https://t.co/1rmmCx9XqJ…"
836993911344136192,2017-03-01 17:37:53,RT @TheDrPhilShow: David Cassidy addresses rumors that he was drunk at a recent performance: https://t.co/GkQVDntYRa #DrPhil https://t.co/d…
836979915383721984,2017-03-01 16:42:16,RT @TheDrPhilShow: What David Cassidy says he told his son after he was diagnosed with dementia: https://t.co/mT5K7g3eDj #DrPhil https://t.…
836979865303732225,2017-03-01 16:42:04,RT @TheDrPhilShow: David Cassidy opens up about his dementia diagnosis: https://t.co/9zk4HuZnTv #DrPhil https://t.co/IuW1aiQkxt
836958933210161152,2017-03-01 15:18:54,RT @TheDrPhilShow: Watch David Cassidy’s recent performance that had fans questioning his sobriety: https://t.co/zN5mGGh5Tq #DrPhil https:/…
836958918530097152,2017-03-01 15:18:50,RT @TheDrPhilShow: Former teen heartthrob David Cassidy discusses his shocking announcement that he is battling dementia. #DrPhil https://t…
836799290169229312,2017-03-01 04:44:32,RT @etnow: EXCLUSIVE: David Cassidy reveals his greatest fear about his dementia struggle on @DrPhil. https://t.co/iB531AqvF1 https://t.co/…
836765484364201990,2017-03-01 02:30:12,Are you and a family member currently arguing over a money issue? Tell us your story: https://t.co/Tc4IRPBNvZ… https://t.co/i2dHd2kxsX
836750418516525057,2017-03-01 01:30:20,5 critical steps for negotiating with your child: https://t.co/KheiZ05ZhS #ParentingTips https://t.co/NVhIQoe7Rk
836736194377482240,2017-03-01 00:33:49,RT @TheDrPhilShow: What Tom &amp; Karen plan to work on while their daughters enroll in a residential therapy program for teens in crisis: http…
836731932302012417,2017-03-01 00:16:53,"RT @people: David Cassidy slams ‘hurtful, cruel and antagonistic’ relapse rumors while fighting dementia https://t.co/HihmRW9mRu https://t.…"
836720597258293248,2017-02-28 23:31:50,RT @TheDrPhilShow: Parents of teenager who argues against sending older sister to residential therapy enroll her too: https://t.co/1JujvIfx…
836708903802953729,2017-02-28 22:45:22,RT @TheDrPhilShow: Why Madison says she objects to her parents’ decision to send her to Center for Discovery: https://t.co/uSD6vlKtx6 #DrPh…
836692151719215104,2017-02-28 21:38:48,RT @TheDrPhilShow: Madison rejects residential therapy program and walks off stage for a second time: #DrPhil https://t.co/TobJW2GrBa https…
836678818752425984,2017-02-28 20:45:49,RT @TheDrPhilShow: .@DrPhil's thoughts on Madison's reported behavior: https://t.co/efYgpBJoVT https://t.co/WqV2ktwNbW
836660272660033536,2017-02-28 19:32:08,"RT @TheDrPhilShow: “My 13-year-old used to be the sweetest little girl, and now she’s belligerent and disrespectful.” #DrPhil https://t.co/…"
836649462034358273,2017-02-28 18:49:10,RT @TheDrPhilShow: What does a text exchange between 15-year-old Madison and her grandmother reveal? #DrPhil https://t.co/ymQqH42jBr https:…
836629706871042049,2017-02-28 17:30:40,Think before you act! #qotd https://t.co/OaJk9Vym9x
836629199779594240,2017-02-28 17:28:39,RT @TheDrPhilShow: Tom claims Karen's parenting style is “passive-aggressive”; Karen says Tom’s is “very loud and forceful.” #DrPhil https:…
836604307059294208,2017-02-28 15:49:44,"RT @TODAYshow: David Cassidy spoke out about his battle with dementia, and his recent troubles on stage https://t.co/3Zm3kkSlrA https://t.c…"
836604111478910977,2017-02-28 15:48:58,"RT @TheDrPhilShow: 15-year-old Madison, whose parents claim is ""corrupting"" her younger sister, walks off stage: https://t.co/vt32sxzeZP #D…"
836604096345878528,2017-02-28 15:48:54,"RT @TheDrPhilShow: Today, Madison's 13-year-old sister, Liz, is added to the conversation. #DrPhil https://t.co/poYKlivcxa https://t.co/XvT…"
836573000770142209,2017-02-28 13:45:20,EXCLUSIVE: David Cassidy speaks out for the first time since recently revealing that he is suffering from dementia.… https://t.co/XJNUG8dYMm
836403165499129856,2017-02-28 02:30:28,How to help your teens break their bad habits: https://t.co/xhYjews1qA #ParentingTips https://t.co/HUkS7LsEun
836388137513340929,2017-02-28 01:30:45,RT @LoukaXo: I love how @DrPhil walks out of the studio holding his wife's hand at the end of every episode. A man that's proud of his lady…
836388063941181442,2017-02-28 01:30:28,Advice for parents of troubled teens: https://t.co/eQJBdT9lUH #ParentingTips https://t.co/B9PX2tfnzQ
836376402756681730,2017-02-28 00:44:08,RT @TheDrPhilShow: Madison says she’s “counseling” her younger sibling against making the same mistakes she has. #DrPhil https://t.co/Ow36j…
836358320692699144,2017-02-27 23:32:17,RT @TheDrPhilShow: Are you considering #divorce? Tell us your story and you could be on the show: https://t.co/1TwtG06yXN #DrPhil https://t…
836343202982436864,2017-02-27 22:32:12,RT @TheDrPhilShow: 15-year-old Madison admits to joyriding in her mom's car: https://t.co/1gl90fQKyi #DrPhil https://t.co/veLa3VImTw
836331823466598400,2017-02-27 21:46:59,RT @TheDrPhilShow: How does Madison respond to a social media video of her talking about partying and doing drugs? https://t.co/dfOYWCLEkV…
836320689481117696,2017-02-27 21:02:45,RT @TheDrPhilShow: Watch a professional transporter help Tom and Karen bring their daughter to the show: https://t.co/irERHVzinK #DrPhil ht…
836297505306521601,2017-02-27 19:30:37,She’s full of surprises! 🤗 https://t.co/fDsWw3vJvL
836282789934747649,2017-02-27 18:32:09,RT @TheDrPhilShow: Tom claims he fears his 15-year-old daughter will attack them: https://t.co/Cwo53xewhx #DrPhil https://t.co/moJ8RyJF7c
836267328149024769,2017-02-27 17:30:42,It’s time to talk about it. Shine the spotlight on eating disorders this #NEDAwareness Week! https://t.co/Nnz7zQvZP6
836265123786326016,2017-02-27 17:21:57,"RT @TheDrPhilShow: Why do Tom and Karen say their 15-year-old daughter, Madison, is out of control? https://t.co/NsDh6djjfq #DrPhil https:/…"
836241095180828673,2017-02-27 15:46:28,"RT @TheDrPhilShow: ""I live in constant fear for myself, my wife – and for my youngest daughter.” https://t.co/HmM1KHowty #DrPhil https://t.…"
836241038297571328,2017-02-27 15:46:14,RT @TheDrPhilShow: Tom and Karen say they fear for their lives because their 15-year-old daughter is out of control. #DrPhil https://t.co/3…
836237169199091713,2017-02-27 15:30:52,Who has the best moves? https://t.co/dNyahpwVKD #MusicMonday #ProudDad
836043208899571712,2017-02-27 02:40:08,Haven’t been on vacation in years? Tell us your story: https://t.co/tIl5dRPDmb #DrPhil https://t.co/Nm4lFd528H
835981541926924288,2017-02-26 22:35:06,Does your mom dress too young? Tell us your story: https://t.co/J2XWkeftnX #DrPhil https://t.co/skHx7VB1ib
835957839394930694,2017-02-26 21:00:54,How both external and internal factors help shape who you are: https://t.co/GA0RldLJUs #SelfImprovementSunday https://t.co/lT6RpHYze0
835936247730286593,2017-02-26 19:35:07,Is your son dating someone close to your age? Tell us your story: https://t.co/2nQ4sAgUdp #DrPhil https://t.co/yzRvuC9x4V
835912487669215233,2017-02-26 18:00:42,Could you have #PTSD? Take this quiz to find out: https://t.co/LVTPCPxN5w https://t.co/4TY9FHSlME
835867199688552448,2017-02-26 15:00:44,How to communicate with emotional integrity: https://t.co/jTO5MAUbOh #RelationshipAdvice https://t.co/hB6P9LpxCu
835670800007069696,2017-02-26 02:00:19,Haven’t been on vacation in years? Tell us your story: https://t.co/1zkZCn1Ia5 #DrPhil https://t.co/8bfkjq6JJD
835640664838795264,2017-02-26 00:00:34,9 foods to boost your brainpower: https://t.co/ByTaCLqdER #HealthyEating https://t.co/1ZitAJTfJh
835617923620286466,2017-02-25 22:30:12,Does your mom dress too young? Tell us your story: https://t.co/SC5eqWKdTS #DrPhil https://t.co/RENRHONegb
835595418952167424,2017-02-25 21:00:47,Is your daughter in an abusive #relationship? Take this quiz to find out: https://t.co/aglOb8BDPF https://t.co/vXEsZf8L0c
835550164442042369,2017-02-25 18:00:57,Is unbelievable drama dividing your family? Tell us your story: https://t.co/SEMGyks26U #DrPhil https://t.co/pGFo7MVVMW
835534970533916672,2017-02-25 17:00:35,Is your son dating someone close to your age? Tell us your story: https://t.co/F1gQDfeYbW #DrPhil https://t.co/YkgNLZErsX
835504813165129728,2017-02-25 15:00:45,The 5 biggest mistakes that threaten relationships: https://t.co/ukKUeioILl #RelationshipAdvice https://t.co/20Od2m0LNc
835300871110070272,2017-02-25 01:30:21,How to deal with your mooching child: https://t.co/pL9xsTu5AL #ParentingTips https://t.co/UMFEapeXC7
835286151929868289,2017-02-25 00:31:52,RT @TheDrPhilShow: What it means to enable someone: https://t.co/tKHzRgEuwa #DrPhil https://t.co/eqaUTICi6B
835271182928625664,2017-02-24 23:32:23,"RT @TheDrPhilShow: Harmony claims her brother is a ""manipulator"" who ""sees it as a challenge to live off others"": https://t.co/BChABk75IR #…"
835256385013080064,2017-02-24 22:33:35,RT @TheDrPhilShow: Are there serious accusations that are causing a major rift in your relationship? Tell us your story: https://t.co/3Ta9R…
835244080221212672,2017-02-24 21:44:41,"RT @TheDrPhilShow: ""I don’t know how to fix a lot of things that I believe are broken inside of me.” #DrPhil https://t.co/6aaQnUkc7L https:…"
835234695809945600,2017-02-24 21:07:24,RT @TheDrPhilShow: 35-year-old Brandon claims to be a rapper on the level of Kayne and Eminem: https://t.co/vEN6qt1ajN #DrPhil https://t.co…
835214236435390464,2017-02-24 19:46:06,"RT @TheDrPhilShow: 35-year-old Brandon, who likes to wear superhero costumes, describes his nightly missions: https://t.co/A6KRIxiLwJ #DrPh…"
835210707855499264,2017-02-24 19:32:04,RT @TheDrPhilShow: Exclusive: Music legend David Cassidy discusses his dementia diagnosis and the future of his career. #DrPhil https://t.c…
835196466838700033,2017-02-24 18:35:29,"RT @TheDrPhilShow: What it’s like for Brandon, who says his mind ""overpowers"" him: https://t.co/p4lkknzyk8 #DrPhil https://t.co/Ql662RcnGH"
835180817957564416,2017-02-24 17:33:18,RT @TheDrPhilShow: Are you and a family member currently arguing over a money issue? Tell us your story: https://t.co/tOZMfWg3lU #DrPhil ht…
835177980460556288,2017-02-24 17:22:02,RT @TheDrPhilShow: Why Cindy and Jim say they had to make rules for their 35-year-old son: https://t.co/ACRcR7HjW4 #DrPhil https://t.co/ACK…
835153941759287296,2017-02-24 15:46:30,RT @TheDrPhilShow: Tips from @Robin_McGraw on how you can help to diminish visible signs of aging: https://t.co/dNZLy4j3rY https://t.co/YcL…
835153915406512128,2017-02-24 15:46:24,RT @TheDrPhilShow: Parents say their 35-year-old son wears superhero costumes and goes on night time vigilante missions: https://t.co/mtVS5…
835153887770206209,2017-02-24 15:46:17,RT @TheDrPhilShow: Cindy and Jim say their 35-year-old son is a moocher who wears superhero costumes on a daily basis. #DrPhil https://t.co…
834953592775798784,2017-02-24 02:30:23,How to spot a potential abuser: https://t.co/JunIP8CNeJ #RelationshipAdvice https://t.co/sVMDP8Xgt3
834938492220231680,2017-02-24 01:30:23,Take this quiz to find out whether your #relationship is unhealthy and could be dangerous: https://t.co/dYGvZlaG0I https://t.co/YkFuI8eTs0
834925974537920512,2017-02-24 00:40:39,RT @TheDrPhilShow: Are you experiencing conflict so big that no one else in the world can fix except @DrPhil? Tell us your story: https://t…
834909401286729729,2017-02-23 23:34:47,RT @TheDrPhilShow: Will Joshua accept @DrPhil’s referral for an evaluation? https://t.co/APIhgngzsF #DrPhil https://t.co/vNWRfh2Szd
834893935998730240,2017-02-23 22:33:20,"RT @TheDrPhilShow: Tommy says his brother, who claims he’s Jesus, is ripping their family apart: https://t.co/awSRSzRJ9P #DrPhil https://t.…"
834878541950971905,2017-02-23 21:32:10,"RT @TheDrPhilShow: Joshua claims he was in “spiritual warfare” during the time he was with Jem, but he’s repented since then. https://t.co/…"
834872515495223296,2017-02-23 21:08:13,"RT @TheDrPhilShow: Willie says his son who claims he believes he’s Jesus is ""completely lost in a fantasy world."" https://t.co/Vb1pArZLeQ #…"
834848103912054785,2017-02-23 19:31:13,RT @TheDrPhilShow: Joshua's ex-girlfriend claims he used God to justify manipulating her: https://t.co/aAk3QuiUPj #DrPhil https://t.co/9Aeq…
834834040209305600,2017-02-23 18:35:20,"RT @TheDrPhilShow: Joshua claims he is ""a true prophet of The Lord.” https://t.co/XiPpliIaHt #DrPhil https://t.co/3jStkYLKSA"
834824449606103040,2017-02-23 17:57:13,RT @Robin_McGraw: I am truly blessed! https://t.co/gDLKpde3as
834820216697679873,2017-02-23 17:40:24,RT @TheDrPhilShow: Were you involved in a story that made news headlines in your town? Tell us your story: https://t.co/iNMMPv7bTx #DrPhil…
834816045361737732,2017-02-23 17:23:50,"RT @TheDrPhilShow: Jem claims her ex-boyfriend told her he believes he’s Jesus and would lecture her ""for hours on-end."" #DrPhil https://t.…"
834791546817957888,2017-02-23 15:46:29,"RT @TheDrPhilShow: Jem claims her ex-boyfriend has a ""Messiah complex"": https://t.co/yNCEeMzQeF #DrPhil https://t.co/gUJ2wbravb"
834791530648842240,2017-02-23 15:46:25,RT @TheDrPhilShow: Jem says her ex-boyfriend Joshua told her he was Jesus and tried to get her to believe that she was Mary Magdalene. #DrP…
834607490742501378,2017-02-23 03:35:06,Are you considering #divorce? Tell us your story and you could be on the show: https://t.co/N6UeOcKrE4 #DrPhil https://t.co/PcRI9BhnYA
834591195649155072,2017-02-23 02:30:21,Consider the following when you experience a loss in your life: https://t.co/bqvEmhcqy0 https://t.co/DmDQ7zuZBn
834576096830038017,2017-02-23 01:30:21,How to give and receive support: https://t.co/zQFREldTdX https://t.co/dAUTqnEm5a
834564474518409216,2017-02-23 00:44:10,RT @TheDrPhilShow: Does Hector Campos feel any remorse for his actions? https://t.co/FWH6jIVL4j #DrPhil https://t.co/2si8CtEcjt
834547818496872448,2017-02-22 23:37:59,"RT @TheDrPhilShow: Looking back, would Hector Campos, who killed his neighbor after a reported altercation, do anything differently? https:…"
834515797200416768,2017-02-22 21:30:45,RT @TheDrPhilShow: .@DrPhil questions Hector Campos about shooting his neighbor to death: https://t.co/GphSrBv3AA #DrPhil https://t.co/2K1y…
834507265298161664,2017-02-22 20:56:51,"RT @TheDrPhilShow: Family members recall last moments of Ana Weed, who was shot and killed by her neighbor: https://t.co/Sf52z263op #DrPhil…"
834486072964845568,2017-02-22 19:32:38,RT @TheDrPhilShow: How Scott Weed learned his wife had been shot and killed by their neighbor on their front lawn: https://t.co/1iICJlDW2H…
834470520758210560,2017-02-22 18:30:50,RT @TheDrPhilShow: Why Hector Campos says shooting Ana Weed was self-defense: https://t.co/ReJ4qDmwXC #DrPhil https://t.co/h8XEJEtUPR
834460979945631744,2017-02-22 17:52:55,RT @TheDrPhilShow: Hector Campos describes two events leading up to the fatal shooting of his neighbor: https://t.co/dX4Gi8wIL6 #DrPhil htt…
834440271513473025,2017-02-22 16:30:38,Never be in a relationship just for the sake of being in a relationship. #WednesdayWisdom #qotd https://t.co/xOkat0qZTR
834428536567914497,2017-02-22 15:44:00,"RT @TheDrPhilShow: Neighbors of Hector Campos claim he emotionally abused his wife, which he denies: https://t.co/vByT9rM2G3 #DrPhil https:…"
834428491403665409,2017-02-22 15:43:49,"RT @TheDrPhilShow: Hector Campos fatally shot his neighbor Ana Weed, a mother and grandmother, after a reported altercation in his driveway…"
834428468125327360,2017-02-22 15:43:44,RT @TheDrPhilShow: Hector Campos explains his relationship with the neighbor whom he shot and killed: https://t.co/lGqi0acRwk #DrPhil https…
834251410636152832,2017-02-22 04:00:10,Are you and a family member currently arguing over a money issue? Tell us your story: https://t.co/iCZ9GEob05… https://t.co/RTYX338udQ
834238812511412225,2017-02-22 03:10:06,What to do when you are wrongly accused: https://t.co/KLa21MgFIx https://t.co/dFWkmEddpY
834222453660475392,2017-02-22 02:05:06,How to identify and define 5 different types of abuse: https://t.co/1tm0YzWPHD https://t.co/e1j6fJkE1n
834207355973804032,2017-02-22 01:05:07,Is your child being groomed by a predator? https://t.co/oZ43rbP3qK #ParentingAdvice https://t.co/PI6Dn1a978
834189678882414592,2017-02-21 23:54:52,RT @TheDrPhilShow: Are you or someone you know keeping a deadly secret from your doctor? Tell us your story: https://t.co/MftCOj1aXJ #DrPhi…
834181567270395904,2017-02-21 23:22:38,RT @TheDrPhilShow: Man accused of sexual abuse agrees to take polygraph exam. His results: https://t.co/65S4LywFzR #DrPhil https://t.co/UQ0…
834147232798486528,2017-02-21 21:06:12,"RT @TheDrPhilShow: “Whatever else, I would like to be able to walk out of here and say I’m done.” #DrPhil https://t.co/wdrv8h8vSS https://t…"
834131345014026240,2017-02-21 20:03:04,RT @TheDrPhilShow: Angie claims her former stepdad wanted custody of her daughter so he tried to scare off her future husband: https://t.co…
834115574036779008,2017-02-21 19:00:24,RT @TheDrPhilShow: What does Angie’s husband claim Ralph told him before they got married? https://t.co/eSLQKCMJzQ #DrPhil https://t.co/gV1…
834097627905957888,2017-02-21 17:49:05,"RT @Robin_McGraw: The best gifts in the world are not in the material objects one can buy from the store, but in the memories we make with…"
834095596470296577,2017-02-21 17:41:01,"RT @TheDrPhilShow: Angie claims Ralph started touching her and talking explicitly about sex to her when she was 17, which he denies: https:…"
834089889293479937,2017-02-21 17:18:20,"RT @TheDrPhilShow: “For the record, I deny ever hurting Angela or Hannah.” #DrPhil https://t.co/RwoY3RkKWT https://t.co/0HGMnAnKAu"
834062323237023744,2017-02-21 15:28:48,"RT @TheDrPhilShow: Hannah accuses her step-grandpa of molesting her as a child, which he denies: https://t.co/xgYiaRmcGi #DrPhil https://t.…"
834062287841349632,2017-02-21 15:28:40,"RT @TheDrPhilShow: In an attempt to prove his innocence, Ralph agrees to take a polygraph examination. What does the test reveal? #DrPhil h…"
833866425425096704,2017-02-21 02:30:22,Top 5 ways for parents to protect children: https://t.co/eT5z5ZJbHG #ParentingTips https://t.co/Oax1xXRxrm
833851336324157441,2017-02-21 01:30:25,Child sexual abuse warning signs and resources: https://t.co/8ruz9qXl2R https://t.co/LLYlNOBC9y
833836233000415233,2017-02-21 00:30:24,Do you have problems with your teen? Tell us your story: https://t.co/TfZvxZkd2t #DrPhil https://t.co/w2PbhxvAPe
833821088547295232,2017-02-20 23:30:13,"“I don’t even care if you’re sorry, I just want you to say that ‘yes I did see this, and it happened.""… https://t.co/CFjpZJrVpI"
833805997663715333,2017-02-20 22:30:15,Leta says she can’t remember Ralph ever acting inappropriately with either Angie or Hannah: https://t.co/CxftnKPuPc… https://t.co/G6AcclZteM
833790916225794048,2017-02-20 21:30:20,Leta's daughter and granddaughter claim she witnessed her husband molesting them. He denies all allegations.… https://t.co/3A3vXP1RdK
833775806816059392,2017-02-20 20:30:17,Hannah claims her grandma enabled her step-grandfather’s alleged abuse. He denies all allegations.… https://t.co/riglAA9Y46
833760695556661248,2017-02-20 19:30:15,Hannah claims her grandma knew her step-grandpa was molesting her. He denies all allegations.… https://t.co/V9keXaMF2r
833730653174845445,2017-02-20 17:30:52,Angie claims her former stepfather pressured her into putting his name on her child’s birth certificate:… https://t.co/iNG3ly12FL
833715553697198080,2017-02-20 16:30:52,"""Everyday should be #LoveYourPetDay!
"" https://t.co/mYwBK2YvTc"
833708111726776323,2017-02-20 16:01:18,Here’s $10 off any medical visit today on my app @drondemand. Offer expires today at midnight.… https://t.co/DI0Iwab4kn
833700412284887041,2017-02-20 15:30:42,"""There were times that he would make me touch him,"" says woman who claims her step-grandfather molested her.… https://t.co/M8nw2NMHGg"
833685284676067328,2017-02-20 14:30:35,Angie claims her former stepfather started sexually abusing her when she was 17. He denies all allegations:… https://t.co/rtQjBndCIZ
833670094249136130,2017-02-20 13:30:13,Angie claims her former stepfather routinely sexually abused her as a teen to teach her how to be a good wife.… https://t.co/bWnO6PhAxP
833466346147082245,2017-02-20 00:00:36,Haven’t been on vacation in years? Tell us your story: https://t.co/ZlDloZ6jaq #DrPhil https://t.co/MiFd8VzNfr
833423473154330624,2017-02-19 21:10:14,Are ready to find your authentic self and begin to live by design? #SelfImprovementSunday https://t.co/UcZdq395dK https://t.co/wXOsO759nu
833378156052627457,2017-02-19 18:10:10,7 questions to ask if your partner has been unfaithful: https://t.co/8MwwxbgKR2 #RelationshipAdvice https://t.co/WKHhEvREco
