id,created_at,text
829704462725967873,2017-02-09 14:52:13,"ICYMI: Here is my #PBSNews interview on taxes, health care, and more. https://t.co/TN7GCa6oRN"
829697093627285505,2017-02-09 14:22:56,"Unlike the Democrats, we are NOT going to pass something just to find out what is in it. We are going to get this r… https://t.co/ZIJSTZGK2X"
829496485272309760,2017-02-09 01:05:48,"#Obamacare is collapsing, and we need to step in before it does more damage to our health care system and our econo… https://t.co/bboQBMToae"
829492604807032838,2017-02-09 00:50:22,"RT @NewsHour: ""You have to get spending under control if you're going avert a debt crisis down the road,"" @SpeakerRyan tells @JudyWoodruff.…"
829488707472326657,2017-02-09 00:34:53,"RT @NewsHour: ""I got my driver's license the last year we did tax reform,"" @SpeakerRyan says. He calls it ""a once-in-a-generation opportuni…"
829484506222571520,2017-02-09 00:18:12,"RT @NewsHour: ""The law is collapsing while we speak,"" @SpeakerRyan says of the Affordable Care Act. #PBSNews https://t.co/vzX48H4gFD"
829455768575438848,2017-02-08 22:24:00,Tonight at 7pm ET →  I lay out the #Republican plan for health care and tax reform on @PBS @NewsHour with… https://t.co/whvs1fSAnb
829451682920620032,2017-02-08 22:07:46,RT @WaysandMeansGOP: Must read → support for the House GOP Blueprint for a #BetterWay to fix our broken tax code https://t.co/Ei5s43KnOU
829447859657392129,2017-02-08 21:52:34,RT @RepPeteOlson: America needs a cure from #Obamacare. We have a #BetterWay → https://t.co/cw4JT2uWtJ
829381836749037568,2017-02-08 17:30:13,Glad that the #DakotaAccess pipeline has received the green light. Our nation's energy infrastructure is critical t… https://t.co/qJfe6UqYJU
829372492124999680,2017-02-08 16:53:05,These regulations crush the spirit of federalism that strengthens schools. That is why we acted to repeal them. https://t.co/lIapz7gAZN
829340602726760448,2017-02-08 14:46:22,We are continuing to act on a step-by-step approach to #RepealAndReplace #Obamacare. https://t.co/CO9LNmm2MZ https://t.co/Pe37U3Ms0q
829333969082646528,2017-02-08 14:20:01,RT @NatResources: House Passes Repeal of BLM Planning 2.0 Rule  → https://t.co/L1ypFkKarN https://t.co/E5YxwwlNCN
829314818477846528,2017-02-08 13:03:55,.@POTUS has renewed Pres Reagan's policy to ensure taxpayer $ doesn't subsidize abortions anywhere in the world. https://t.co/wfVSl6KagV
829162795979653120,2017-02-08 02:59:50,".@SenTedCruz is right. Under #Obamacare, choice has gone down—70% of counties only have 1 or 2 choices for health i… https://t.co/jzP7G3aGwU"
829123024850939904,2017-02-08 00:21:48,"Education is most successful when states, local leaders, and parents get to make decisions in their communities. https://t.co/lIapz7gAZN"
829117789604610049,2017-02-08 00:00:59,RT @NewsHour: Join us on tomorrow's PBS NewsHour for @JudyWoodruff's interview with @SpeakerRyan #PBSNews https://t.co/yuTMtvh0Gu
829112563489206273,2017-02-07 23:40:13,"RT @AmbMacNaughton: Productive mtg w @MinCanadaFA &amp; @SpeakerRyan. As #FriendsPartnersAllies, our partnership is grounded in shared #securit…"
829098105505189888,2017-02-07 22:42:46,"Welcome to Twitter, @RepMikeJohnson. Glad to have you here in the House. https://t.co/ICPPxBXhNE"
829091532749860864,2017-02-07 22:16:39,"RT @HouseGOP: ""Every day, we are focused here on delivering results for the American people.” - @SpeakerRyan"
829087710174392320,2017-02-07 22:01:28,RT @RepDianeBlack: #Obamacare hasn't delivered on its most basic promises. That is why we at @HouseBudgetGOP are working to offer a #Better…
829083857492258816,2017-02-07 21:46:09,"RT @HouseSmallBiz: #SmallBiz want to provide healthcare to their employees, but the failed ACA's overregulation gets in the way. There's a…"
829079933448253440,2017-02-07 21:30:34,"RT @DrNealDunnFL2: #Obamacare has been a record of broken promises &amp; bad results. It’s time to repeal &amp; replace with something better. 
htt…"
829066791431335936,2017-02-07 20:38:21,Enjoyed meeting with Minister Freeland today. We share a common commitment to the U.S.-#Canada relationship.… https://t.co/yZx4YrRazp
829050478612721664,2017-02-07 19:33:31,We are going to rescue people from this collapsing law and replace it with something better for patients and famili… https://t.co/95m55ndiw3
829014753976610816,2017-02-07 17:11:34,"Today, we defend schools against innovation-crushing regulations. https://t.co/lIapz7ybRl"
829002596933328897,2017-02-07 16:23:15,"Together with @BetsyDeVos, we are going to be there for students every step of the way. https://t.co/X8bk1hETnq #ConfirmDeVos"
828984506249990144,2017-02-07 15:11:22,"Higher premiums, lost coverage, less choice. This is not what the country was promised. Far from it. https://t.co/GwOam5wlMO"
828981675191320578,2017-02-07 15:00:07,HAPPENING NOW: Our weekly @HouseGOP news conference. https://t.co/p0n5NEVnwP
828979779223318528,2017-02-07 14:52:35,Tune in live to our weekly @HouseGOP news conference at 10:00am ET → https://t.co/RrNzrxPmYU
828945946394267648,2017-02-07 12:38:09,Choice and competition have dropped so much under #Obamacare that one-third of counties in America have only one in… https://t.co/huK4E4frTp
828942606029688833,2017-02-07 12:24:52,"RT @HouseSmallBiz: We’re looking forward to tomorrow's #SmallBiz Obamacare hearing too, @SpeakerRyan. Watch live here at 11 AM → https://t.…"
828744510893076480,2017-02-06 23:17:43,"For Opening Day of Congress, I spent about 3 hours swearing-in members with their families…and you just cannot pred… https://t.co/beWWMCt5TC"
828682734491025408,2017-02-06 19:12:14,For too long we had an exec branch that acted like the regs it created didn’t affect people. That has now changed. https://t.co/Zp7aqfG7Wn
828659875089698818,2017-02-06 17:41:24,Busy week ahead as we continue working to repeal &amp; replace #Obamacare. https://t.co/VYUyFvPKPX
828651963004882944,2017-02-06 17:09:58,We're on a mission to get rid of regulations that are killing economic growth. https://t.co/Sn42ClrdjZ
828648126072442881,2017-02-06 16:54:43,RT @RepPeteOlson: #Obamacare costs more &amp; provides less care for families. Learn more about our #BetterWay plan! → https://t.co/cw4JT2uWtJ
828644290050023424,2017-02-06 16:39:28,"RT @RepAdrianSmith: A look at #Obamacare's promises vs. reality, courtesy of @HouseBudgetGOP. We're committed to bringing Americans a #Bett…"
828640434775793665,2017-02-06 16:24:09,"RT @RepTipton: What does health care under a #BetterWay look like? For one thing: access to affordable, patient-centered services https://t…"
828633852532944896,2017-02-06 15:58:00,"RT @RepMimiWalters: We’re committed to protecting patients w/ pre-existing conditions to ensure their access to quality, affordable healthc…"
828627827805282304,2017-02-06 15:34:03,RT @WaysandMeansGOP: Chairman Brady: forcing Americans to buy insurance does not deliver the results they deserve. We have a #BetterWay. ht…
828615372328804359,2017-02-06 14:44:34,Just released → Nine behind-the-scenes photos from January—one of Washington's busiest months in years.… https://t.co/nwaB5VpLkD
828588455374397442,2017-02-06 12:57:36,President Obama was actually right about 1 thing: 'consumers do better when there is choice and competition.' Right… https://t.co/QUfxlEGsSd
828374101622300672,2017-02-05 22:45:50,Retweet to agree → #Obamacare is failing. We need to reverse the damage that has been done. https://t.co/s6B0UDSWKp
828368035090149377,2017-02-05 22:21:44,"RT @MeetThePress: ""It is a collapsing law,"" - @SpeakerRyan on Obamacare, says it is ""our duty"" to ""replace it with something better."" #MTP"
828331622764310528,2017-02-05 19:57:03,#Obamacare is literally in the middle of a collapse. We will #RepealAndReplace it with a #BetterWay—patient-centere… https://t.co/gr9g7oRKkd
828297914145337344,2017-02-05 17:43:06,House Republicans are focused on putting policies in place that make people’s lives better in this country. https://t.co/CZpn0us97L
828241025743331330,2017-02-05 13:57:03,This legislation will bring relief to Americans hurt by years of overreach and overregulation. https://t.co/ooU87XW2m7
828053966374121472,2017-02-05 01:33:44,"This is the next step in a step-by-step approach to repealing and replacing #Obamacare with an affordable, patient-… https://t.co/KGrPdRBqBb"
827979610566455296,2017-02-04 20:38:16,"This week, the House took action to block 5 costly Obama administration regulations. https://t.co/CO9LNmDDEx https://t.co/K09wHl3PQB"
827964895475986432,2017-02-04 19:39:48,"RT @NBCNightlyNews: Speaker Ryan on Iran sanctions: ""Swift and decisive response proves"" Trump admin. ""is serious about holding the Iranian…"
827952291286249472,2017-02-04 18:49:43,"RT @FoxNews: .@SpeakerRyan: ""We don't want to force the Little Sisters of the Poor to be forced to buy coverage that violates their conscie…"
827909696619167744,2017-02-04 16:00:28,"RT @RepMcKinley: Our CRA has been signed by @SpeakerRyan. Now, on to @POTUS! It's time to end the war on coal! #Coal #WV #Jobs #Reform #Cut…"
827899555056336901,2017-02-04 15:20:10,"RT @RepTomEmmer: Iran has completely disregarded the UN Security Council resolutions, and they must be held accountable. https://t.co/HockV…"
827639011875360768,2017-02-03 22:04:51,"For me &amp; my family, heart disease is personal. As #AmericanHeartMonth begins, my staff &amp; I stand in support of hear… https://t.co/LkuS0Ixs7o"
827613342906851328,2017-02-03 20:22:51,Congress promised to stand up for American jobs and today we fulfill that promise. https://t.co/ooU87XW2m7
827589321632968704,2017-02-03 18:47:24,BIG NEWS → This is the first regulation repeal going to President Trump’s desk. https://t.co/ooU87XW2m7 https://t.co/tIzhTqwGpd
827584826131742724,2017-02-03 18:29:32,President Trump’s action to delay the #fiduciary rule is a wise one. It’s Obamacare for financial planning. https://t.co/IHaPPe30Si
827540317150773248,2017-02-03 15:32:41,#Iran's latest ballistic missile test was a flagrant violation of UN Security Council resolutions. I support Trump… https://t.co/J3po6GoGgV
827537026345996288,2017-02-03 15:19:36,"This week, the House made a lot of progress on our plans to repeal &amp; replace #Obamacare. https://t.co/98rUR3buYn"
827525043714289664,2017-02-03 14:31:59,I am in favor of new sanctions on #Iran. The last administration appeased #Iran far too much. It's time for that to… https://t.co/7RSRhXKGlv
827501036780847106,2017-02-03 12:56:36,The BLM methane rule is not needed and will drive energy production from federal lands. We will repeal it. https://t.co/Zp7aqfG7Wn #CRA
827496928271335424,2017-02-03 12:40:16,"RT @foxandfriends: .@SpeakerRyan: We're going to repeal and replace Obamacare first, and then in the spring we're going to work on tax refo…"
827349504789737472,2017-02-03 02:54:28,We are using our #CRA power to undo certain regulations that were pushed through by the Obama administration. https://t.co/Zp7aqfG7Wn
827299714907439104,2017-02-02 23:36:37,Rex Tillerson is going to be a great Secretary of @StateDept. https://t.co/oVbguVNvcv
827291848368533504,2017-02-02 23:05:21,"RT @HouseCommerce: .@BarackObama on #Obamacare “if we had a #BetterWay to do this, we would have done it.” There is. #RepealObamacare  http…"
827288058018021376,2017-02-02 22:50:17,"RT @HouseGOP: ""The stream protection rule is really just a thinly veiled attempt to wipe out coal mining jobs.” @SpeakerRyan https://t.co/k…"
827281484071333890,2017-02-02 22:24:10,RT @IsraelinUSA: Speaker of the Knesset @YuliEdelstein visited the US Capitol and met with @SpeakerRyan https://t.co/dsIPd9mV50 https://t.c…
827275859950067712,2017-02-02 22:01:49,"RT @FoxNews: .@SpeakerRyan on building the wall: ""[President Trump] will have the funding to do it and he already has the authorization to…"
827272070325100548,2017-02-02 21:46:46,RT @dfatirl: Minister @CharlieFlanagan had a good discussion with House Speaker Paul Ryan @SpeakerRyan on Capitol Hill yesterday https://t.…
827242974312529922,2017-02-02 19:51:09,"House Republicans want a tax code built for jobs, for manufacturing, &amp; for economic growth. https://t.co/Sn42ClrdjZ"
827204328410673152,2017-02-02 17:17:35,We are continuing to act on a step-by-step approach to repeal and replace #Obamacare. https://t.co/blJ1J9uWO1
827195634385981440,2017-02-02 16:43:02,"We're working to block 5 costly Obama-era regulations, including a rule that threatens to wipe out thousands of job… https://t.co/a8jUmn6RYi"
827192671311634432,2017-02-02 16:31:15,HAPPENING NOW: My weekly press briefing. https://t.co/pvMuj7894W
827185956289654785,2017-02-02 16:04:35,Tune in live to my weekly press briefing at 11:30am ET → https://t.co/RrNzrxPmYU
827154489626984450,2017-02-02 13:59:32,"I take great pride in my Irish roots, so it was a pleasure to have #Ireland’s Minister for Foreign Affairs visit my… https://t.co/oT4zCaCTGG"
827150530384371712,2017-02-02 13:43:48,RT @MedvedSHOW: My interview with @SpeakerRyan from today: I'm proud of his fight for conservative reform in this promising new era https:/…
827145974497816576,2017-02-02 13:25:42,Looking forward to joining @foxandfriends in a few minutes.
827139625865064449,2017-02-02 13:00:28,"RT @HouseGOP: ""We want to pave the way for real growth, higher wages, and more success for workers and small businesses....” @SpeakerRyan"
827135808788426752,2017-02-02 12:45:18,"RT @RHCJO: His Majesty King Abdullah II, accompanied by Her Majesty @QueenRania, meets the House Leadership in the US Congress #JORoyalVisi…"
827131285953007616,2017-02-02 12:27:20,RT @foxandfriends: THURSDAY: @SpeakerRyan joins us live at 8:30am/et https://t.co/0RBXwjmPSs
826920299077783557,2017-02-01 22:28:57,RT to agree → @POTUS made an excellent pick in Judge Gorsuch for #SCOTUS. https://t.co/Sn42ClrdjZ
826913707259285511,2017-02-01 22:02:45,"RT @FinancialCmte: Together we're working to create a healthier economy with more jobs, higher wages, and greater opportunities for all Ame…"
826908869364420613,2017-02-01 21:43:32,RT @YuliEdelstein: Thank you mr. speaker. It was a pleasure 🙏🏼 https://t.co/Af5mzcRAIL
826905062207266817,2017-02-01 21:28:24,RT @KenCalvert: House Republicans are fulfilling our promise to protect Americans from job-killing regulations. https://t.co/8MYVuBDUZg
826900579725221889,2017-02-01 21:10:35,RT @GOPLeader: Great discussion w/ King Abdullah II on the importance of the US-Jordan bilateral relationship. We must root out terrorism a…
826896787390754816,2017-02-01 20:55:31,"RT @RepLaHood: Led the House in moment of silence for Peoria’s fallen Navy SEAL Ryan Owens, who lost in a raid against al-Qa'ida in Yemen:…"
826890859048230912,2017-02-01 20:31:58,It’s a busy week on the Hill—calling the @MedvedSHOW shortly to talk all about it. https://t.co/PeH2gBEifu
826879027365474304,2017-02-01 19:44:57,"After visiting @YuliEdelstein in #Jerusalem last year, it was a privilege to host him at the Capitol.… https://t.co/qXeW6WepLm"
826865096974618634,2017-02-01 18:49:36,"We want to pave the way for real growth, higher wages, and more success for the workers and small businesses at the… https://t.co/mhGuFIvzG6"
826861290488549386,2017-02-01 18:34:28,RT @WaysandMeansGOP: We have a #BetterWay to grow our economy and simplify America's broken tax code. https://t.co/5x85FlIZKm https://t.co/…
826857486091223041,2017-02-01 18:19:21,"RT @HouseGOP: We are fighting to undo the most harmful aspects of President Obama's Administration. 

https://t.co/OgF1bteKDw"
826831064966557696,2017-02-01 16:34:22,It is always an honor to welcome King Abdullah and Queen Rania to the @uscapitol. https://t.co/dNqsB7cFeW 🇯🇴🇺🇸 https://t.co/RiZM31xqRp
826825204110389248,2017-02-01 16:11:04,The stream protection rule is a thinly veiled attempt to wipe out coal jobs. We will repeal it today. https://t.co/Zp7aqfG7Wn #CRA
826809351725776897,2017-02-01 15:08:05,Poorly-crafted regulations that hurt people? Not on our watch. https://t.co/Zp7aqfG7Wn #CRA
826783514406354944,2017-02-01 13:25:25,Judge Gorsuch’s belief in judicial restraint will serve the #SupremeCourt—and the country—very well. https://t.co/qQIeFmXE3O
826600150189604864,2017-02-01 01:16:47,Judge Neil Gorsuch is a phenomenal nominee for the #SCOTUS. https://t.co/qQIeFmXE3O https://t.co/QoiGqCZ2dH
826578553122783232,2017-01-31 23:50:58,I'm headed to the @WhiteHouse soon for President Trump's #SupremeCourt announcement to fill the seat of the late An… https://t.co/tvXGv1lSj3
826541960987103234,2017-01-31 21:25:34,"This week, the House will expedite 5 resolutions to block costly, harmful regs from the previous administration.… https://t.co/iORPpBfQJk"
826538097181618183,2017-01-31 21:10:13,"RT @HouseGOP: ""Obamacare is collapsing. We hear it every day from our constituents.” @SpeakerRyan https://t.co/4BetFXgvRT"
826534278683041795,2017-01-31 20:55:02,RT @RepPeteOlson: Only YOU know what healthcare coverage fits your needs. There’s a #BetterWay. Learn more! → https://t.co/cw4JT2uWtJ
826529392234999809,2017-01-31 20:35:37,"RT @RepDianeBlack: At @HouseBudgetGOP, we're working to repeal #Obamacare and transition to a #BetterWay. Watch my interview with @EWTN: ht…"
826497310599299072,2017-01-31 18:28:09,Our tax reform plan will increase competitiveness and level the playing field for American businesses. https://t.co/7Px9tpRQFX
826486230892179457,2017-01-31 17:44:07,"This week, we will turn the page on what has been, for the past eight years, a war on coal in our country. https://t.co/F94LNKtTvo"
826449005236215815,2017-01-31 15:16:12,Our committees are set to begin holding hearings this week on specific bills to deliver relief for Americans strugg… https://t.co/LbNQ0E3DbH
826448301054685184,2017-01-31 15:13:24,HAPPENING NOW: Our weekly @HouseGOP news conference. https://t.co/m1I7c9z2Z6
826438364865949697,2017-01-31 14:33:55,Tune in live to our weekly @HouseGOP news conference at 10:00am ET → https://t.co/RrNzrxPmYU
826419388232429569,2017-01-31 13:18:30,Congress will continue to work with the Trump administration to protect jobs and promote prosperity. https://t.co/JnWYMApadM
826415532513644544,2017-01-31 13:03:11,RT @ReutersPolitics: Republicans take first steps to kill Obama-era regulations https://t.co/9xkSzFMC3b https://t.co/wGoLzwhXgJ
826407583833538564,2017-01-31 12:31:36,RT @EdWorkforce: It’s time to provide Americans the relief from #Obamacare they deserve. It’s time for a #BetterWay: https://t.co/HaPq65wBCb
826402959013642240,2017-01-31 12:13:13,RT @WaysandMeansGOP: .@djheakin: There's a #BetterWay to fix our tax code &amp; House Blueprint is a perfect start for the tax reform process h…
826254052971409409,2017-01-31 02:21:31,RT @HouseGOP: “The explosion of federal regulations has hamstrung small business growth and crippled our economy.” @SpeakerRyan https://t.c…
826178707211423745,2017-01-30 21:22:08,We have the worst tax code in the industrialized world for businesses. Our plan will level the playing field &amp; make… https://t.co/Sf7OJoMa0Q
826158335179227136,2017-01-30 20:01:11,The explosion of federal regulations has hamstrung small businesses and crippled our economy. https://t.co/JnWYMApadM
826137235259027456,2017-01-30 18:37:20,President @GeorgeHWBush is a national treasure. I’m relieved to know he has been discharged from the hospital and is feeling better.
826130552252137472,2017-01-30 18:10:47,Here’s my statement on @POTUS executive action on regulations. https://t.co/JnWYMApadM https://t.co/XLkCthl8ik
826080691813228547,2017-01-30 14:52:39,"We are acting quickly because #Obamacare is failing. For many Americans, it has already failed. https://t.co/B9sFawWDNm"
826068165549576192,2017-01-30 14:02:52,I appreciate Prime Minister May coming to meet with us and speak to our Members of Congress. https://t.co/AEtk7Lr1CG @Number10gov
826060801622626312,2017-01-30 13:33:37,"RT @RepKevinBrady: It is time to end the ""Made in America"" Tax. We have a #BetterWay to unleash job creation and economic growth. https://t…"
825389624503726082,2017-01-28 17:06:36,"RT @RepKevinYoder: Joined my friends @RepLynnJenkins &amp; @RepMarshall laying out our Better Way to fix our health care system in @kcstar
http…"
825380831728394245,2017-01-28 16:31:39,"RT @housebudgetGOP: As @SpeakerRyan just noted in Philadelphia, 5 states have only one #Obamacare insurer to choose from. https://t.co/OkKH…"
825130562130030593,2017-01-27 23:57:10,"#Obamacare has been a spectacular failure. We're going to replace it with a more affordable, patient-centered syste… https://t.co/Jw8UUXU2xx"
825103835785945088,2017-01-27 22:10:58,We are going to ease the regulatory burden on hardworking American businesses so they can grow and prosper. https://t.co/0c0kIXwBwX
825089487046782976,2017-01-27 21:13:57,"Our tax code is broken. We have a plan to make it more simple, competitive, and fair. https://t.co/BzpA3Bs5uJ"
825083364751310848,2017-01-27 20:49:38,We march to give a voice to the silenced. https://t.co/z81jJWzMMz #MarchforLife #WhyWeMarch
825080071299829760,2017-01-27 20:36:32,#Obamacare is collapsing. We've got to step in and provide relief to Americans suffering under this law. https://t.co/pLoBvawuTc
825075209443028992,2017-01-27 20:17:13,"We ran on a big bold agenda for the country, and now it's time to deliver results for the American people. https://t.co/I34mYslHtk"
825071632427397123,2017-01-27 20:03:00,RT @playbookplus: NOW LIVE --&gt; @JakeSherman and @apalmerdc talk to @SpeakerRyan for a #PlaybookInterview https://t.co/L25osxyZ15 https://t.…
825067709654237188,2017-01-27 19:47:25,Tune in live to my #PlaybookInterview with @JakeSherman and @apalmerdc at 3pm ET → https://t.co/GAmol9RENt
825047822546386946,2017-01-27 18:28:24,We march to defend the rights of those who cannot defend themselves. https://t.co/z81jJWzMMz #MarchforLife #WhyWeMarch
825033287106232322,2017-01-27 17:30:38,"On this #HolocaustMemorialDay, we remember the millions of innocent lives lost, and pledge #NeverAgain."
825006148566777856,2017-01-27 15:42:48,"Today, as we #MarchforLife, it's a new dawn for the unborn. https://t.co/z81jJWzMMz https://t.co/90DT1DRnCz"
824995478999801856,2017-01-27 15:00:24,RT @cspan: .@Politico interview with @SpeakerRyan – LIVE at 3pm ET on C-SPAN https://t.co/61GawgFByW #PlaybookInterview https://t.co/PeQYFy…
824973610079158272,2017-01-27 13:33:30,I had an excellent discussion with @theresa_may about strengthening the special relationship between our nations. https://t.co/AEtk7Lr1CG
824964908085293056,2017-01-27 12:58:55,"RT @FoxNews: At the GOP retreat in Philly, @SpeakerRyan said President @realDonaldTrump is undoing the damage done by President Obama’s exe…"
824801113341845505,2017-01-27 02:08:04,"The president is eager to get moving on this agenda, and so are we. That's why we are hitting the ground running. https://t.co/LqFnoVPjko"
824767787377778689,2017-01-26 23:55:38,"RT @ThisWeekABC: .@SpeakerRyan at GOP retreat: ""We are on the same page with the White House."" https://t.co/Eq1moOa7io"
824739144098312193,2017-01-26 22:01:49,It was an honor to welcome British Prime Minister @theresa_may to #Philadelphia. https://t.co/AEtk7Lr1CG https://t.co/e3Uof0nB8f
824731389660631040,2017-01-26 21:31:00,"By instituting a hiring freeze, Pres Trump has taken a critical first step toward reining in Washington bureaucracy  https://t.co/wfVSl6KagV"
824712167744212993,2017-01-26 20:14:37,We're ready to get to work on behalf of the American people - @POTUS @realDonaldTrump &amp; @VP @mike_pence https://t.co/aGjiBwxv0w
824704261271359488,2017-01-26 19:43:12,"RT @realDonaldTrump: Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenateMajLdr, @SpeakerRyan. Thank…"
824697725266653184,2017-01-26 19:17:14,LIVE: I'm introducing @VP Mike Pence to my colleagues. This unified Republican government will deliver results. https://t.co/0GWERPUTW6
824678926492594181,2017-01-26 18:02:32,We are committed to working with @POTUS to fast-track vital and safe infrastructure projects. https://t.co/FrUJl2JnR0
824669075901145091,2017-01-26 17:23:23,"RT @FoxNews: .@SpeakerRyan at GOP retreat: ""We are trying to fix people’s problems in this country."" https://t.co/3h7aD6ETKP"
824661073282207749,2017-01-26 16:51:35,We will repeal #Obamacare &amp; replace it with a patient-centered system that brings down prices &amp; expands choices. https://t.co/C7Z5tXwW8L
824646238486163458,2017-01-26 15:52:39,We have a fantastic opportunity to improve people’s lives and get our country back on track. https://t.co/o3ZK7kznU1
824631456890707968,2017-01-26 14:53:54,We are working with the White House to enact a bold agenda for the country. https://t.co/FGSvR6wMV3
824624832214159360,2017-01-26 14:27:35,"LIVE: @SenateMajLdr and I on next steps for #Obamacare repeal/replace, tax reform, and rebuilding our military. https://t.co/nkIHdJ32oW"
824618478166536192,2017-01-26 14:02:20,STARTING SOON: My press briefing with @SenateMajLdr on our plans for a unified Republican government. ⇩ https://t.co/RrNzrxPmYU
824596051311071232,2017-01-26 12:33:13,"The last few months:
→ More double-digit premium increases
→ More deductible hikes
→ More people losing their plans https://t.co/48gUiehnnd"
824411478975545345,2017-01-26 00:19:48,"With this unified #Republican government, we have a unique opportunity to deliver results for the people. https://t.co/mgXx9QyQYX"
824400779696078848,2017-01-25 23:37:17,"RT @greta: .@SpeakerRyan: “If we write the rules of the global economy, we will succeed in the 21st century” –FTR #ForTheRecord @MSNBC"
824390596391563265,2017-01-25 22:56:49,Joining @greta on @MSNBC in a few minutes to discuss how a unified GOP gov’t will help get America back on track.
824377220231741447,2017-01-25 22:03:40,"We are committed to working with @POTUS to stop illegal immigration, protect our homeland, &amp; uphold the rule of law. https://t.co/ffxkJL6WZz"
824360588176408576,2017-01-25 20:57:34,RT @dcexaminer: Ryan: Border wall upholds Trump's campaign promise https://t.co/LkL56vEivw https://t.co/JbPG5TU311
824344595374997505,2017-01-25 19:54:01,"I applaud @POTUS for keeping his promise to make border security a national priority.

My full statement ↓ https://t.co/JRyKBDcu1w"
824322975528845314,2017-01-25 18:28:07,Thank you @RepChrisSmith for your commitment to the #prolife cause. https://t.co/bpLqauWXCW
824314598790758400,2017-01-25 17:54:50,.@replynnjenkins is a true leader and tireless fighter for hardworking Kansans. Grateful for her service to this institution and our nation.
824299018096431104,2017-01-25 16:52:55,"In the days and weeks ahead, we look forward to outlining more of our agenda &amp; delivering real results. https://t.co/Kz7JGi6IJS"
824288522806972416,2017-01-25 16:11:13,RT @GOPLeader: We will use the Congressional Review Act to repeal as many job-killing and ill-conceived regulations as possible. https://t.…
824277933221146624,2017-01-25 15:29:08,The #KXL and #DakotaAccess pipelines will create jobs &amp; keep energy costs low for families. https://t.co/FrUJl2JnR0
824234186525450240,2017-01-25 12:35:18,"I had a very productive discussion with @POTUS &amp; @VP on health care, tax reform, rebuilding our military, and secur… https://t.co/k1soTCrpIb"
824087746528641026,2017-01-25 02:53:24,We need Dr. Price in place at @HHSGov to help deliver relief &amp; stability to Americans struggling under #Obamacare. https://t.co/Kz7JGi6IJS
824041891406770176,2017-01-24 23:51:11,"For too long, Washington has been too timid about addressing the big challenges facing our country. That's about to… https://t.co/OuRgcyBJ0X"
824037675833446400,2017-01-24 23:34:26,RT @EdWorkforce: Here’s what real health care reform looks like: #BetterWay https://t.co/aN3qr2PVJ5
824029872934756356,2017-01-24 23:03:26,RT @WaysandMeansGOP: Chairman Brady at @USChamber: It is time to end tax advantages for foreign-made products or services. https://t.co/DXw…
824012080319700992,2017-01-24 21:52:44,We are a #prolife Congress. Today we renewed our commitment to the #Hyde amendment. https://t.co/bpLqauWXCW
824009275257262081,2017-01-24 21:41:35,Congrats to @HurdOnTheHill on appointment to the House Committee on Intelligence. His background &amp; experience make him an obvious choice.
823998367453900801,2017-01-24 20:58:14,"RT @HouseGOP: .@SpeakerRyan: ""We want tax reform that works for American businesses, American jobs."""
823994318176321536,2017-01-24 20:42:09,RT @KenCalvert: GOP health care policy goals: Make it more affordable. Increase coverage/care options. Here’s our #BetterWay plan: https://…
823976919800672256,2017-01-24 19:33:01,Every parent should have the chance to choose a decent school for their child. https://t.co/X8bk1hETnq #SchoolChoice
823973257611247616,2017-01-24 19:18:27,RT @greta: TOMORROW: @SpeakerRyan joins me on #ForTheRecord at 6pmET on @MSNBC from the GOP retreat in Philadelphia! https://t.co/FdXZzRCGA9
823969455520829440,2017-01-24 19:03:21,"RT @HouseGOP: .@SpeakerRyan: ""We are taking the first steps to repealing and replacing #Obamacare."""
823965183739592706,2017-01-24 18:46:22,RT @CBSEveningNews: NEW: Paul Ryan invites Trump to address Congress on Feb. 28. https://t.co/43lDT5CNhU
823937187947433984,2017-01-24 16:55:08,"Thanks to @POTUS, the #KeystoneXL and #DakotaAccess pipelines can finally be built. It’s about time. https://t.co/FrUJl2JnR0"
823921884530147330,2017-01-24 15:54:19,Here is the letter I sent this morning to @POTUS inviting him to address a joint session of Congress on February 28… https://t.co/quwxzvDABK
823912095301439490,2017-01-24 15:15:25,Heading down to the National #SchoolChoice Rally to talk with students about what more opportunity means for them. https://t.co/LNuUW4Vkmf
823907846538416129,2017-01-24 14:58:32,BREAKING NEWS → I am inviting @POTUS Trump to address a joint session of Congress on February 28th.
823907281511202816,2017-01-24 14:56:18,HAPPENING NOW: Our weekly @HouseGOP press briefing. https://t.co/DxnPdFFb0c
823903017959235608,2017-01-24 14:39:21,Tune in live to our weekly @HouseGOP press briefing at 10:00am ET → https://t.co/RrNzry6XQs
823867111734968320,2017-01-24 12:16:40,Pres Trump has already put his administration on a path to deliver relief to Americans struggling under #Obamacare. https://t.co/wfVSl6KagV
823700014149103617,2017-01-24 01:12:41,Congratulations to my friend and colleague @RepMikePompeo. He will be an excellent CIA director.
823682716558299136,2017-01-24 00:03:57,The House of Representatives just observed a moment of silence for the victims of the severe storms in #Georgia and… https://t.co/r2mnACDQ60
823646467009167361,2017-01-23 21:39:55,Looking forward to meeting with @POTUS in a bit to discuss next steps for transferring power from Washington back to the people.
823637819910275072,2017-01-23 21:05:33,Excited to stop by. It is so important that we expand opportunity for all students. #SchoolChoice https://t.co/WD3VSqKEqa
